0B-E;0B-D;1B-E;1B-D;8B-E;8B-D;16B-E;16B-D;24B-E;24B-D;32B-E;32B-D
194;392;240;494;317;648;400;815;491;982;564;1151
194;391;250;485;327;639;409;815;482;982;573;1149
195;393;240;494;317;648;399;815;491;982;564;1159
194;391;249;485;325;641;409;813;481;982;573;1149
194;399;240;494;317;648;400;815;489;982;565;1149
196;390;247;487;318;641;410;805;484;982;573;1149
194;393;240;484;324;648;400;815;491;982;564;1151
194;390;250;485;326;638;409;815;482;982;573;1149
194;390;240;485;326;638;402;815;489;980;565;1149
203;391;240;486;317;641;409;806;484;982;573;1149
194;399;241;493;318;649;407;806;484;982;573;1149
194;400;240;485;319;646;399;816;481;974;566;1149
204;391;241;494;318;648;400;808;491;982;571;1149
194;391;242;494;317;648;399;815;491;982;564;1149
196;391;249;485;324;639;408;815;482;982;573;1149
194;400;240;492;317;648;399;815;489;981;564;1149
204;391;247;487;317;641;409;806;484;982;573;1149
194;399;240;484;319;646;400;815;481;974;566;1150
203;390;241;493;317;648;399;807;490;982;571;1149
194;398;240;484;326;639;402;815;482;982;573;1149
202;393;240;494;317;648;399;815;491;982;564;1150
195;390;250;485;326;638;409;815;482;983;573;1149
194;400;240;494;318;648;399;815;491;982;564;1149
196;390;249;485;324;641;409;813;481;982;573;1149
194;400;240;485;319;646;400;815;482;974;566;1149
204;391;240;487;317;648;407;806;484;982;574;1149
194;400;240;485;319;647;400;816;482;975;566;1149
203;390;240;494;318;648;400;808;491;982;571;1150
195;391;242;485;327;639;408;815;482;982;573;1149
194;392;240;494;317;648;399;815;491;982;564;1156
195;390;249;484;325;639;409;815;482;982;574;1149
195;400;240;494;318;648;400;815;491;982;564;1149
197;391;240;486;318;641;409;806;484;982;573;1150
194;400;240;494;317;648;399;815;491;982;564;1157
195;390;250;485;325;640;408;813;482;982;573;1149
194;401;240;493;317;649;399;815;491;982;564;1156
195;391;250;484;328;638;408;815;481;982;574;1149
195;400;240;495;317;648;400;815;491;982;564;1149
196;391;247;486;317;641;408;806;483;982;573;1149
194;400;240;485;319;647;399;815;481;974;566;1149
203;390;240;494;317;648;400;808;491;982;571;1150
194;391;242;485;326;639;402;816;482;982;566;1149
201;391;240;486;318;648;407;807;491;982;573;1149
194;398;240;484;319;646;400;815;490;982;564;1149
203;390;249;484;326;646;400;815;482;974;566;1149
203;391;240;494;317;648;399;808;491;983;571;1149
195;400;241;493;318;648;400;808;491;982;571;1149
195;390;242;484;327;639;402;815;482;982;574;1149
194;391;240;486;318;648;407;808;491;982;573;1149
194;397;240;484;326;639;401;815;482;982;566;1150
204;390;240;486;317;641;409;814;484;982;573;1149
195;400;240;485;319;646;399;815;482;975;566;1149
204;390;240;487;317;640;408;813;482;982;573;1149
194;400;240;492;317;648;399;815;482;975;566;1149
204;391;240;495;317;648;399;807;491;982;571;1149
195;398;240;484;319;646;400;815;482;975;566;1149
203;390;240;493;317;648;400;808;490;982;572;1150
194;391;242;484;326;639;408;815;481;982;573;1149
195;399;240;493;317;648;399;816;491;982;564;1149
196;390;247;487;317;641;409;806;483;982;574;1149
195;399;240;491;317;648;400;815;482;982;564;1149
203;391;240;494;317;648;399;807;490;982;571;1149
194;391;242;484;327;639;402;815;481;982;574;1149
194;392;241;493;318;648;400;815;491;982;564;1151
194;391;249;485;326;639;408;815;482;982;573;1150
195;392;240;493;317;648;400;815;491;982;564;1151
194;391;249;484;327;639;408;815;482;982;573;1149
194;400;240;493;317;648;400;815;490;982;564;1149
196;391;240;486;317;648;407;806;484;983;573;1149
194;400;240;485;319;646;400;815;482;975;566;1149
203;391;240;494;317;648;399;808;491;982;571;1150
195;390;242;484;326;639;409;815;482;982;573;1149
194;392;240;493;317;648;399;815;491;982;564;1156
194;391;249;485;324;639;408;814;482;982;573;1149
194;399;240;492;317;648;400;815;489;982;564;1149
204;390;240;487;318;648;406;806;491;983;573;1149
195;398;240;484;327;639;402;815;482;975;566;1149
203;390;241;494;317;648;400;808;491;982;572;1149
194;391;242;484;326;639;402;815;482;982;574;1149
202;393;240;494;317;648;399;815;491;982;564;1152
195;390;250;485;327;639;409;815;482;982;573;1149
194;392;240;494;318;648;399;815;491;982;564;1156
194;391;250;484;324;639;408;813;482;982;574;1149
195;400;240;491;318;648;400;815;489;982;564;1149
196;391;247;487;317;641;409;806;484;982;573;1149
194;400;240;485;319;646;400;815;482;975;566;1149
203;391;240;494;317;648;400;808;491;982;571;1149
194;391;242;485;327;639;402;815;482;982;573;1149
201;392;240;494;317;648;400;815;492;982;564;1151
