0B-A;0B-V;8B-A;8B-V;16B-A;16B-V;32B-A;32B-V;64B-A;64B-V;128B-A;128B-V;256B-A;256B-V;512B-A;512B-V;1024B-A;1024B-V
168;350;172;358;176;365;184;381;248;509;383;760;586;1184;1009;2025;1898;3798
170;342;174;351;178;358;186;374;250;510;376;768;586;1183;1009;2024;1900;3803
175;345;179;352;183;360;191;376;255;504;378;766;591;1185;1009;2024;1896;3803
168;350;172;358;176;366;184;381;248;509;383;761;586;1183;1009;2025;1898;3797
170;342;174;351;178;358;185;374;250;510;376;768;586;1184;1009;2024;1899;3804
168;345;180;352;184;360;191;376;255;504;378;765;591;1184;1009;2025;1899;3803
168;350;172;357;176;365;183;381;248;511;383;768;591;1184;1009;2025;1899;3798
170;342;174;351;178;358;183;381;248;509;383;761;586;1183;1009;2025;1899;3796
170;343;174;350;178;358;186;374;250;509;376;768;586;1183;1010;2025;1899;3804
176;345;179;352;183;360;191;375;255;504;378;765;592;1185;1009;2024;1896;3804
168;350;172;357;176;365;184;381;248;510;383;761;584;1183;1009;2024;1899;3796
170;342;174;350;178;358;186;374;248;510;384;761;586;1191;1009;2024;1899;3805
169;344;172;352;176;361;184;376;248;504;378;768;593;1183;1009;2024;1899;3803
168;343;172;350;176;358;183;374;255;504;376;765;591;1185;1009;2025;1899;3804
168;350;172;357;176;365;184;381;247;509;384;760;586;1191;1010;2024;1892;3797
170;342;172;351;176;358;183;374;249;502;377;768;586;1184;1009;2024;1899;3804
175;345;179;353;184;360;191;376;256;504;378;765;592;1185;1009;2024;1898;3803
168;350;172;358;176;365;183;381;248;510;383;760;586;1184;1009;2025;1898;3798
170;342;174;350;176;358;184;374;250;510;376;768;586;1184;1009;2025;1899;3804
175;345;180;353;183;360;191;376;255;504;378;766;591;1185;1009;2025;1896;3803
168;350;172;358;175;365;184;381;247;509;383;761;586;1184;1010;2025;1899;3796
170;342;174;350;176;358;184;374;250;502;376;768;586;1184;1009;2025;1899;3804
175;344;179;352;183;361;191;375;256;504;378;766;591;1185;1009;2025;1896;3804
168;350;172;358;176;365;184;381;248;509;384;760;586;1184;1009;2025;1899;3797
170;343;174;350;178;358;185;374;250;509;376;768;586;1184;1010;2024;1899;3804
176;344;180;352;183;360;191;376;255;504;378;765;592;1185;1009;2026;1897;3804
168;350;172;357;176;365;183;380;248;510;383;761;586;1184;1010;2024;1899;3797
170;342;174;350;177;358;186;374;249;509;376;768;586;1184;1009;2025;1898;3804
