0B-A;0B-V;8B-A;8B-V;16B-A;16B-V;32B-A;32B-V;64B-A;64B-V;128B-A;128B-V;256B-A;256B-V;512B-A;512B-V;1024B-A;1024B-V
168;348;172;356;175;364;256;527;352;697;521;1057;884;1772;1598;3198;3023;6053
167;341;171;349;176;356;256;526;344;697;523;1057;884;1766;1591;3204;3023;6052
168;341;171;351;182;359;263;518;346;705;528;1057;884;1774;1599;3197;3023;6054
167;348;172;356;175;364;256;527;351;697;521;1057;883;1771;1599;3199;3023;6052
167;348;171;356;175;364;255;527;351;697;523;1057;884;1766;1591;3197;3024;6052
169;341;173;349;177;357;258;518;344;703;530;1057;884;1773;1592;3197;3023;6053
175;343;178;351;183;358;258;518;344;704;530;1057;883;1773;1600;3198;3023;6053
168;343;179;351;182;359;263;519;346;702;528;1059;884;1773;1599;3196;3022;6053
167;343;172;351;176;359;263;520;346;702;528;1058;884;1774;1600;3196;3030;6052
167;349;171;357;175;363;256;527;351;696;523;1057;882;1766;1591;3197;3024;6052
170;341;174;348;177;357;258;525;344;704;530;1058;883;1774;1593;3196;3023;6053
175;343;178;351;182;359;263;520;346;702;528;1060;884;1774;1600;3197;3023;6052
167;348;171;356;175;364;256;528;352;697;521;1057;883;1772;1598;3198;3023;6053
168;342;173;349;177;357;258;525;344;704;530;1058;876;1767;1593;3203;3023;6052
168;343;178;350;183;358;263;519;346;704;528;1057;883;1774;1599;3196;3022;6052
167;348;171;356;176;364;256;527;351;697;521;1058;884;1771;1597;3198;3022;6053
168;348;171;357;176;364;256;527;352;695;521;1057;884;1771;1598;3198;3023;6052
168;341;172;349;176;356;255;525;344;697;523;1057;883;1767;1591;3204;3024;6052
169;341;171;349;175;359;258;518;344;704;530;1057;884;1775;1599;3197;3023;6055
167;348;171;356;175;364;256;520;353;702;521;1057;883;1771;1597;3199;3023;6052
168;349;171;356;175;364;256;525;352;696;523;1057;883;1766;1591;3197;3023;6053
170;342;174;349;177;356;258;518;345;704;530;1058;884;1774;1594;3197;3022;6053
174;343;178;351;184;359;263;520;346;702;528;1058;883;1773;1599;3197;3024;6052
167;348;171;357;175;364;256;527;351;696;521;1058;883;1774;1598;3197;3023;6052
170;341;173;348;177;356;258;525;344;704;530;1057;884;1773;1593;3197;3023;6052
