0B-A;0B-V;8B-A;8B-V;16B-A;16B-V;32B-A;32B-V;64B-A;64B-V;128B-A;128B-V;256B-A;256B-V;512B-A;512B-V;1024B-A;1024B-V
154;314;156;318;160;322;164;331;221;454;334;684;524;1046;886;1778;1660;3339
153;320;155;325;158;330;163;339;227;448;336;682;522;1047;886;1776;1668;3331
156;314;155;318;158;322;163;339;227;448;342;675;515;1046;886;1777;1666;3331
154;314;156;318;158;322;165;332;220;453;334;684;525;1046;887;1779;1660;3338
154;321;156;325;158;329;163;339;220;453;334;677;517;1046;886;1771;1660;3333
153;315;156;320;158;330;163;339;220;455;342;677;517;1046;886;1771;1665;3334
153;316;155;320;158;324;169;333;227;448;344;682;516;1046;886;1777;1665;3331
153;315;163;319;166;324;170;334;220;448;337;682;523;1046;886;1778;1667;3332
155;314;156;318;160;323;164;331;220;446;334;684;525;1046;886;1778;1659;3339
153;321;156;318;158;323;162;339;220;454;334;677;517;1046;887;1772;1660;3333
153;315;156;325;158;330;162;339;220;455;342;677;517;1046;887;1772;1666;3334
154;315;156;320;158;329;163;339;220;456;341;677;517;1046;886;1771;1665;3334
153;315;163;320;165;322;162;332;222;447;334;685;524;1046;886;1779;1667;3339
153;320;156;326;158;329;163;339;227;448;337;682;522;1046;886;1777;1668;3331
153;313;158;318;160;323;164;332;221;446;335;684;524;1046;886;1779;1667;3339
154;320;156;325;158;330;163;339;220;455;342;677;518;1046;887;1771;1665;3333
153;315;163;319;158;324;170;333;227;448;336;683;523;1047;886;1777;1667;3331
153;314;157;317;158;323;163;333;227;448;336;683;523;1046;886;1779;1667;3331
155;314;156;318;158;325;170;334;227;448;336;683;522;1046;886;1777;1667;3331
154;314;156;320;165;324;169;334;227;448;337;682;522;1046;886;1777;1667;3331
154;313;156;320;165;324;170;333;228;448;344;682;516;1046;886;1777;1665;3331
154;315;163;320;166;324;171;333;227;448;341;675;516;1046;884;1777;1666;3334
161;315;163;320;158;325;162;334;220;448;341;677;516;1046;887;1776;1665;3332
153;315;164;319;165;324;163;334;220;448;341;677;515;1046;886;1777;1665;3331
153;316;163;320;165;325;170;333;227;448;336;682;523;1046;886;1777;1667;3332
153;316;156;320;165;324;170;333;227;448;341;675;516;1046;886;1777;1665;3332
153;315;163;320;165;325;162;333;227;448;342;677;515;1046;886;1777;1665;3333
154;315;163;319;166;324;163;333;220;448;341;675;515;1046;886;1777;1666;3334
161;315;157;318;158;329;162;339;227;448;336;684;523;1046;886;1779;1667;3332
153;320;156;318;158;322;163;339;220;448;343;682;516;1046;886;1777;1665;3331
153;313;156;320;158;324;170;334;227;448;336;682;523;1047;886;1777;1667;3332
154;313;156;318;158;324;170;333;227;448;336;682;524;1046;886;1777;1667;3331
153;314;156;319;166;324;170;333;227;448;337;683;523;1046;887;1777;1665;3331
154;315;163;320;166;324;169;334;227;448;344;682;516;1047;886;1777;1665;3332
154;315;163;320;166;325;170;334;228;448;336;683;522;1046;886;1777;1667;3331
154;313;156;319;165;325;170;334;228;448;341;683;515;1046;886;1777;1665;3333
154;316;163;320;166;324;170;334;227;448;341;677;515;1046;886;1777;1665;3333
161;315;164;320;165;324;162;333;220;448;341;677;515;1046;886;1777;1665;3333
153;315;163;320;165;325;169;333;228;448;344;682;516;1046;886;1777;1665;3334
153;315;163;320;165;324;170;334;227;448;342;682;515;1046;886;1776;1665;3334
154;316;163;320;165;325;170;333;227;448;343;683;515;1046;886;1777;1665;3332
154;315;163;320;165;324;170;333;227;448;342;675;515;1046;886;1777;1666;3333
154;315;163;320;165;325;163;333;227;448;342;677;515;1046;886;1777;1666;3333
161;315;163;320;158;325;163;333;220;448;342;677;515;1046;885;1778;1665;3333
161;315;163;319;158;324;163;339;220;455;342;677;517;1046;884;1773;1666;3333
161;316;163;319;159;325;162;333;220;448;342;677;515;1046;887;1777;1665;3333
153;315;163;319;165;324;163;333;227;448;342;675;515;1047;887;1776;1666;3331
153;315;156;319;165;324;170;333;227;448;341;675;516;1046;886;1777;1665;3333
154;315;163;320;166;324;163;333;227;448;342;677;516;1046;884;1777;1665;3333
160;315;162;320;158;324;163;334;220;448;342;677;516;1046;887;1776;1665;3333
153;315;163;320;165;324;170;334;227;448;344;683;515;1046;886;1777;1665;3333
154;316;163;320;165;324;170;333;227;448;342;675;515;1046;886;1777;1665;3333
153;315;163;320;166;324;170;333;227;448;336;682;523;1046;886;1777;1667;3332
153;315;156;320;165;325;170;334;227;448;343;683;516;1046;887;1777;1665;3333
153;316;163;320;165;324;170;333;228;448;341;683;515;1046;886;1777;1665;3334
153;315;163;320;165;324;170;333;227;448;342;675;516;1046;887;1777;1665;3334
154;315;156;318;158;324;164;331;219;453;342;677;517;1046;886;1771;1666;3333
154;316;163;320;165;324;170;333;227;447;336;683;522;1046;886;1779;1668;3332
156;313;158;318;160;323;164;331;222;453;335;684;525;1046;886;1779;1660;3339
154;321;156;325;158;323;163;332;220;453;334;685;525;1046;886;1779;1660;3339
153;320;156;325;165;324;165;332;220;453;342;677;517;1046;886;1771;1660;3334
153;315;156;320;166;325;169;333;227;448;336;683;523;1046;886;1777;1667;3332
154;314;156;320;165;324;170;333;227;448;344;682;522;1046;886;1777;1668;3331
154;315;155;319;165;324;170;333;228;448;343;683;515;1046;886;1777;1665;3333
