0B-A;0B-V;8B-A;8B-V;16B-A;16B-V;32B-A;32B-V;64B-A;64B-V;128B-A;128B-V;256B-A;256B-V;512B-A;512B-V;1024B-A;1024B-V
156;313;158;319;159;325;236;479;319;649;489;979;820;1643;1476;2959;2805;5614
155;314;156;318;158;325;235;479;320;649;489;979;819;1643;1475;2968;2805;5612
153;314;158;318;161;323;238;477;318;652;489;979;819;1642;1483;2967;2805;5619
153;314;156;318;160;323;238;485;318;651;489;977;819;1642;1483;2967;2806;5618
154;321;156;318;159;323;238;485;318;652;489;979;819;1643;1483;2966;2806;5619
154;320;156;318;159;323;236;485;317;650;491;979;819;1644;1482;2967;2807;5618
153;320;156;325;159;330;236;485;318;644;484;979;819;1644;1482;2967;2806;5618
154;320;156;325;159;330;236;485;318;644;483;979;819;1644;1484;2967;2807;5618
154;321;156;326;159;330;236;485;326;644;484;979;812;1644;1485;2967;2807;5619
153;313;156;325;158;330;236;485;325;644;484;979;812;1638;1477;2968;2807;5620
161;315;156;318;158;330;235;486;326;643;484;979;819;1637;1478;2967;2799;5621
161;315;156;318;158;323;236;480;325;644;481;979;820;1637;1477;2968;2799;5613
154;316;164;321;165;325;243;480;325;651;482;972;817;1638;1475;2966;2807;5614
153;315;156;320;158;325;243;479;319;649;489;979;818;1637;1476;2968;2807;5613
154;316;156;320;158;325;243;480;319;649;489;979;818;1638;1476;2967;2807;5614
154;315;156;320;158;324;243;479;319;649;489;979;817;1642;1475;2960;2805;5613
155;313;156;319;158;325;235;480;319;649;489;979;821;1642;1476;2959;2805;5614
156;314;156;320;159;325;236;480;319;649;489;979;817;1643;1476;2960;2805;5613
155;313;156;325;158;323;236;479;325;644;483;979;819;1638;1478;2967;2800;5621
161;316;163;320;158;323;242;480;325;644;482;979;819;1637;1479;2966;2799;5612
154;316;163;320;165;325;244;479;318;648;482;972;818;1638;1476;2966;2807;5614
153;313;156;318;160;323;235;484;325;644;484;979;812;1645;1486;2967;2807;5619
154;315;163;321;166;324;238;484;317;651;491;979;819;1643;1483;2967;2808;5618
154;321;156;325;158;330;236;485;325;643;484;979;812;1638;1478;2967;2807;5620
160;314;156;318;159;323;236;479;324;644;482;979;819;1637;1477;2967;2800;5613
154;316;163;321;165;325;243;480;317;651;482;972;818;1638;1476;2966;2807;5612
