0B-A;0B-V;8B-A;8B-V;16B-A;16B-V;32B-A;32B-V;64B-A;64B-V;128B-A;128B-V;256B-A;256B-V;512B-A;512B-V;1024B-A;1024B-V
170;343;174;354;179;365;265;540;358;724;549;1111;936;1877;1701;3404;3227;6463
168;343;174;356;179;372;263;540;365;724;550;1111;936;1878;1700;3404;3227;6461
170;343;175;354;181;364;265;540;358;724;550;1110;936;1877;1700;3403;3228;6462
169;343;174;355;179;366;265;540;358;731;550;1110;935;1877;1702;3404;3228;6463
169;346;174;355;179;366;263;535;360;731;557;1110;928;1870;1704;3403;3234;6463
168;345;174;356;179;366;263;535;360;731;557;1110;928;1870;1702;3402;3236;6463
168;345;174;355;179;366;264;535;360;731;555;1110;928;1870;1695;3402;3235;6464
168;345;181;356;186;366;271;534;359;729;554;1113;936;1877;1696;3409;3227;6462
175;344;181;354;187;365;271;535;358;730;555;1110;936;1878;1695;3409;3228;6468
168;343;174;354;179;364;270;535;359;730;556;1110;935;1878;1695;3409;3227;6463
176;343;181;354;186;367;271;535;360;729;554;1111;935;1877;1695;3409;3227;6463
176;344;181;354;186;365;270;535;358;729;554;1110;935;1877;1695;3410;3227;6468
169;343;174;354;179;364;270;535;358;733;555;1111;936;1877;1703;3409;3228;6468
168;343;174;354;179;365;270;535;358;732;555;1111;936;1878;1702;3409;3227;6469
168;343;174;354;179;364;271;535;358;732;554;1110;935;1878;1696;3410;3227;6468
169;343;174;354;179;364;271;535;358;730;555;1111;936;1878;1696;3409;3227;6469
168;343;174;354;179;364;271;535;358;731;555;1111;936;1878;1695;3409;3227;6469
168;344;173;354;179;365;271;535;358;731;555;1111;936;1878;1695;3410;3227;6468
169;343;174;354;179;364;271;534;357;732;555;1110;936;1877;1702;3409;3228;6468
169;343;174;354;179;364;270;534;358;731;555;1110;936;1878;1696;3410;3227;6468
169;344;174;354;179;365;270;535;358;732;554;1110;935;1877;1703;3410;3227;6468
168;351;173;362;179;372;263;534;365;731;555;1110;935;1877;1702;3409;3228;6468
168;351;174;361;179;372;263;540;365;724;549;1111;933;1875;1702;3402;3229;6469
169;351;174;361;179;372;263;540;365;724;549;1110;933;1875;1703;3402;3229;6468
169;351;174;361;179;372;263;540;365;724;549;1111;936;1878;1701;3404;3229;6460
171;343;176;354;181;364;265;540;358;724;550;1111;936;1878;1701;3404;3228;6463
168;344;175;354;181;364;265;540;358;725;550;1110;935;1877;1701;3404;3227;6462
170;344;173;354;181;372;263;540;365;724;549;1110;934;1876;1703;3402;3229;6468
168;350;174;361;179;372;263;540;365;724;549;1110;934;1875;1703;3402;3229;6469
169;350;174;362;180;371;263;540;365;724;549;1118;935;1878;1701;3404;3229;6469
170;351;176;354;181;365;266;540;358;725;550;1111;935;1877;1700;3404;3227;6463
169;345;173;356;179;366;265;540;360;732;550;1110;936;1870;1702;3404;3235;6463
168;346;174;356;179;366;264;535;360;731;557;1110;928;1871;1702;3404;3235;6464
168;345;176;354;179;372;263;534;365;731;555;1111;936;1878;1702;3410;3227;6468
169;350;174;361;179;372;264;535;365;731;555;1111;935;1877;1703;3410;3228;6468
